1, 1, 692.199568033, 692.199553012, 692.199559688, 1.0, 1.0, 4.026098212567692, 4.026098212567692
1, 1, 692.199568033, 692.199553012, 692.199559688, 1.0, 1.0, 4.026098212567692, 4.026098212567692
2, 2, 346.757402896, 346.757362842, 346.7573822333334, 1.996207132577262, 0.998103566288631, 8.03692596838419, 4.018462984192095
4, 4, 174.041360855, 174.041359901, 174.04136029833333, 3.9772129940921217, 0.9943032485230304, 16.012650126515286, 4.0031625316288215
8, 8, 87.507972955, 87.507549047, 87.50769170066667, 7.910156767199089, 0.9887695958998861, 31.84706802155048, 3.98088350269381
16, 16, 44.196622848, 44.195675134, 44.19599231033333, 15.662043626660667, 0.9788777266662917, 63.05692585045572, 3.9410578656534825
2, 1, 346.773110866, 346.759847879, 346.76868653266666, 1.9961420582962375, 0.9980710291481187, 8.036663972937674, 4.018331986468837
4, 2, 174.055951118, 174.043030977, 174.05118107766666, 3.976988581187051, 0.9942471452967627, 16.011746618119304, 4.002936654529826
8, 4, 87.508358001, 87.506665945, 87.50778532, 7.910148304596587, 0.9887685380745733, 31.84703395028167, 3.9808792437852087
16, 8, 44.196195125, 44.185889959, 44.192619005333334, 15.663239139650509, 0.9789524462281568, 63.06173910316722, 3.9413586939479512
32, 16, 22.507868051, 22.50476098, 22.505949337666667, 30.756292449726303, 0.961134139053947, 123.82785405705225, 3.869620439282883
4, 1, 174.075532198, 174.074804067, 174.07525308900003, 3.976438622979321, 0.9941096557448302, 16.009532432362175, 4.002383108090544
8, 2, 87.576241016, 87.539588928, 87.55191834733334, 7.90616097001926, 0.9882701212524075, 31.83098054966699, 3.9788725687083737
16, 4, 44.227610826, 44.225727081, 44.22673328666667, 15.651157303464736, 0.978197331466546, 63.01309644409514, 3.9383185277559463
32, 8, 22.535436153, 22.534871101, 22.535245100333338, 30.716309345921474, 0.959884667060046, 123.66687815429073, 3.8645899423215853
64, 16, 11.684550046, 11.681290149, 11.68342177, 59.24630414913113, 0.9257235023301739, 238.53143923605865, 3.7270537380634163
